,velikost,lokace
0,3+1,praha-hostivar-tenisova
4,3+kk,praha-cerny-most-
7,4+kk,praha-brevnov-ve-stresovickach
11,2+kk,praha-praha-5-nadrazni
14,2+kk,praha-praha-5-nadrazni
18,3+1,vrchlabi-vrchlabi-u-nemocnice
21,3+kk,hostivice-hostivice-za-zahradami
25,3+1,praha-hostivar-u-pekaren
28,3+kk,plzen--vysoka
32,3+kk,plzen--vysoka
35,4+kk,plzen--vysoka
39,2+kk,plzen--vysoka
42,1+kk,plzen--vysoka
46,2+kk,plzen--vysoka
49,1+kk,plzen--vysoka
53,3+kk,praha-dejvice-heinemannova
56,3+kk,zruc-nad-sazavou-zruc-nad-sazavou-namesti-miru
60,2+kk,praha-vinohrady-balbinova
63,3+kk,praha-vinohrady-balbinova
67,2+kk,zruc-nad-sazavou-zruc-nad-sazavou-namesti-miru
70,1+kk,praha-vinor-ceskodubska
74,2+kk,praha-vysocany-bratri-dohalskych
77,4+kk,praha-cerny-most-vasatkova
81,1+kk,ceske-budejovice-ceske-budejovice-2-litvinovicka
84,1+1,brno-kralovo-pole-bozetechova
88,2+1,praha-vinohrady-hollarovo-namesti
91,4+kk,praha-uhrineves-u-uhrineveske-obory
95,4+kk,praha-suchdol-suchdolske-namesti
98,3+kk,praha-suchdol-suchdolske-namesti
102,6-a-vice,praha-suchdol-suchdolske-namesti
105,4+kk,praha-suchdol-suchdolske-namesti
109,4+kk,praha-suchdol-suchdolske-namesti
112,5+kk,praha-suchdol-suchdolske-namesti
116,3+1,praha-zabehlice-strimelicka
119,2+kk,praha-michle-hanusova
123,1+kk,praha-stresovice-na-petynce
126,1+kk,jirkov-jirkov-studentska
130,2+kk,praha-zabehlice-velenovskeho
133,3+1,chodov-chodov-tovarni
137,5+kk,praha-dejvice-
